split,case_id,frames,strict_human3r_forward_seconds,strict_human3r_forward_fps,causal_detector_seconds,causal_detector_fps,whole_multi_method_protocol_seconds,frozen_candidate_postprocess_seconds,frozen_candidate_postprocess_fps,process_peak_host_rss_gib,gpu,precision
development,egobody_recording_20220312_S28_S29_03_medium_kinect_15_kinect_12_b01581,150,43.51485827472061,3.447098438262421,16.718399353325367,8.972150792065168,280.7063586981967,0.1292055156081915,1160.9411509557117,12.867107391357422,NVIDIA L20,FP32
development,egobody_recording_20220312_S28_S29_03_small_kinect_15_kinect_11_b01581,150,43.10725208558142,3.4796929227175726,20.147605613805354,7.445053416035621,276.1646214593202,0.12964427657425404,1157.0121255147517,12.929313659667969,NVIDIA L20,FP32
development,egobody_recording_20220312_S28_S29_04_extreme_kinect_15_kinect_14_b02691,150,43.03649661038071,3.4854138188334534,16.449129256419837,9.119023728350687,283.30464649386704,1.4111767280846834,106.29426989175705,12.79315185546875,NVIDIA L20,FP32
development,egobody_recording_20220312_S28_S29_04_medium_kinect_15_kinect_12_b02691,150,42.07859193067998,3.5647580662183067,18.022822814062238,8.322780595887735,275.3884506486356,0.13847562205046415,1083.223153497271,12.894943237304688,NVIDIA L20,FP32
development,egobody_recording_20220312_S28_S29_04_small_kinect_15_kinect_11_b02691,150,43.17848981451243,3.4739519757262216,16.76508995704353,8.947163444057775,274.8562712194398,0.12497490737587214,1200.2409375576722,12.89974594116211,NVIDIA L20,FP32
development,egobody_recording_20220312_S28_S29_05_extreme_kinect_14_kinect_15_b03681,150,42.337784538045526,3.542934559204608,16.728032750077546,8.966983879159649,281.2780915182084,0.13161015044897795,1139.729720605033,12.840953826904297,NVIDIA L20,FP32
development,egobody_recording_20220312_S28_S29_05_medium_kinect_15_kinect_12_b03681,150,43.333329651504755,3.4615387556490536,22.040081121958792,6.805782572667268,276.84823197312653,0.131089573726058,1144.2557614342365,12.834579467773438,NVIDIA L20,FP32
development,egobody_recording_20220312_S28_S29_05_small_kinect_15_kinect_11_b03681,150,43.10055109951645,3.480233922152398,17.034095283597708,8.805868318961233,282.8779369518161,0.1523271119222045,984.7229301938517,12.901874542236328,NVIDIA L20,FP32
development,egobody_recording_20220312_S28_S29_06_extreme_kinect_15_kinect_14_b03326,150,43.14238285832107,3.476859414386028,17.28608997259289,8.677497354105244,292.5640296265483,0.11274155136197805,1330.4766360576027,12.881248474121094,NVIDIA L20,FP32
development,egobody_recording_20220312_S28_S29_06_medium_kinect_12_kinect_15_b03326,150,44.11457744985819,3.4002365809917148,16.082488850690424,9.326914595905999,285.67621180042624,0.15398109052330256,974.145588203247,12.84561538696289,NVIDIA L20,FP32
development,egobody_recording_20220312_S28_S29_06_small_kinect_11_kinect_15_b03326,150,42.49766571819782,3.5296056257454365,17.87879776954651,8.389825867122871,289.4705396555364,0.15193258505314589,987.2799830762449,12.904472351074219,NVIDIA L20,FP32
development,egobody_recording_20220315_S30_S21_01_extreme_kinect_11_kinect_14_b02671,150,43.02090690936893,3.4866768456555612,18.299816615879536,8.196803451562381,278.02333270478994,0.13785626459866762,1088.0898335428258,12.92593002319336,NVIDIA L20,FP32
development,egobody_recording_20220315_S30_S21_01_medium_kinect_13_kinect_11_b02671,150,41.76214114762843,3.5917698632776673,17.354924940504134,8.643079731789536,270.2148486850783,0.1262063141912222,1188.5300744361068,12.911026000976562,NVIDIA L20,FP32
development,egobody_recording_20220315_S30_S21_01_small_kinect_11_kinect_12_b02671,150,42.66244624275714,3.5159727866159503,17.81241006590426,8.421095149113116,284.56248875614256,3.9931127298623323,37.564679523878965,12.887222290039062,NVIDIA L20,FP32
development,egobody_recording_20220315_S30_S21_02_extreme_kinect_11_kinect_14_b02581,150,44.04286476504058,3.4057730077327726,17.81441730260849,8.420146303524401,283.3014156566933,0.18125975597649813,827.5416635750562,12.928550720214844,NVIDIA L20,FP32
development,egobody_recording_20220315_S30_S21_02_medium_kinect_13_kinect_11_b02581,150,41.83079922012985,3.5858745899317386,19.358179609291255,7.74866247898667,274.7771481927484,0.14898047130554914,1006.8433713863066,12.885330200195312,NVIDIA L20,FP32
development,egobody_recording_20220315_S30_S21_02_small_kinect_11_kinect_12_b02581,150,42.47125806193799,3.531800253744483,17.328223092481494,8.656398246920261,279.16743863839656,0.13100625481456518,1144.9834987827094,12.880172729492188,NVIDIA L20,FP32
development,egobody_recording_20220415_S36_S35_01_extreme_kinect_14_kinect_13_b02676,150,41.714423849247396,3.595878503370634,17.82852049637586,8.413485573886609,284.55895274318755,0.13484831526875496,1112.3609494197053,12.865913391113281,NVIDIA L20,FP32
development,egobody_recording_20220415_S36_S35_01_medium_kinect_15_kinect_13_b02676,150,44.444895840249956,3.3749657224791556,17.602148570120335,8.521686963523598,275.70468094665557,0.13121254555881023,1143.1833698612998,12.844913482666016,NVIDIA L20,FP32
development,egobody_recording_20220415_S36_S35_01_small_kinect_11_kinect_12_b02676,150,42.66557898186147,3.5157146247510176,17.148559547960758,8.747090365256797,284.01789255905896,0.13839904963970184,1083.8224712561193,12.829811096191406,NVIDIA L20,FP32
development,egobody_recording_20220415_S36_S35_02_extreme_kinect_14_kinect_13_b02901,150,43.53854215890169,3.445223302437371,18.71455126348883,8.015153443333832,284.7811035886407,0.13153543882071972,1140.377082745336,12.898029327392578,NVIDIA L20,FP32
development,egobody_recording_20220415_S36_S35_02_medium_kinect_13_kinect_15_b02901,150,43.76911216881126,3.427074312621907,19.643346372060478,7.636173448193687,273.1678242832422,0.1968763517215848,761.8995307883621,12.95199966430664,NVIDIA L20,FP32
development,egobody_recording_20220415_S36_S35_02_small_kinect_12_kinect_11_b02901,150,41.107632875442505,3.6489573713598396,17.544428300112486,8.5497228769226,240.68585137836635,0.12088881805539131,1240.8095505679437,12.873775482177734,NVIDIA L20,FP32
holdout,egobody_recording_20210921_S11_S10_01_extreme_kinect_11_kinect_13_b01526,150,47.074535112828016,3.1864361409088953,15.857954271137714,9.458975441303147,346.52450924832374,0.23454422689974308,639.5382311589282,12.860618591308594,NVIDIA L20,FP32
holdout,egobody_recording_20210921_S11_S10_01_medium_kinect_12_kinect_11_b01526,150,43.03693753760308,3.4853781096514838,15.42460730113089,9.724720835453775,417.9434743532911,0.21086734253913164,711.3477041717059,12.872734069824219,NVIDIA L20,FP32
holdout,egobody_recording_20210921_S11_S10_01_small_kinect_13_kinect_12_b01526,150,43.26499266922474,3.4670062502217416,16.20570193603635,9.256001411851683,414.1392572131008,0.19962272606790066,751.417451082089,12.854110717773438,NVIDIA L20,FP32
holdout,egobody_recording_20210921_S11_S10_02_extreme_kinect_11_kinect_13_b02981,150,42.19968525972217,3.5545288804124966,15.426670032553375,9.723420523254198,420.02875488530844,0.1916449386626482,782.6974249711044,12.857093811035156,NVIDIA L20,FP32
holdout,egobody_recording_20210921_S11_S10_02_medium_kinect_12_kinect_11_b02981,150,42.491970570757985,3.530078694519915,15.871632602065802,9.450823602133815,419.5497573297471,0.2176673524081707,689.1249346329136,12.831146240234375,NVIDIA L20,FP32
holdout,egobody_recording_20210921_S11_S10_02_small_kinect_12_kinect_13_b02981,150,42.06090473290533,3.5662570967630933,16.897207990288734,8.877206227573746,333.5272042779252,0.18118448834866285,827.8854407853453,12.886295318603516,NVIDIA L20,FP32
holdout,egobody_recording_20210923_S03_S14_01_extreme_kinect_13_kinect_11_b02231,150,45.294183518737555,3.311683495474582,17.723299093544483,8.463435571915381,330.6369616398588,0.2740293927490711,547.3865357843387,12.840606689453125,NVIDIA L20,FP32
holdout,egobody_recording_20210923_S03_S14_01_medium_kinect_11_kinect_12_b02231,150,42.5707661928609,3.523544756522492,17.284706911072135,8.678191696956915,355.39622995629907,0.21916988119482994,684.4006082508129,12.918388366699219,NVIDIA L20,FP32
holdout,egobody_recording_20210923_S03_S14_01_small_kinect_12_kinect_13_b02231,150,42.20187051035464,3.554344823725196,17.74851938150823,8.451409200717977,361.40950453747064,6.068199062719941,24.719030877138973,12.93094253540039,NVIDIA L20,FP32
holdout,egobody_recording_20211002_S03_S18_01_extreme_kinect_13_kinect_11_b02871,150,42.232394681312144,3.551775861442569,17.92883760947734,8.366409650601591,327.6706245401874,0.19750409293919802,759.4779316607771,12.833717346191406,NVIDIA L20,FP32
holdout,egobody_recording_20211002_S03_S18_01_medium_kinect_12_kinect_13_b02871,150,42.46410346403718,3.532395311890545,18.540275829844177,8.09049451996533,297.24300087988377,0.22013658750802279,681.3951360744761,12.880416870117188,NVIDIA L20,FP32
holdout,egobody_recording_20211002_S03_S18_01_small_kinect_12_kinect_11_b02871,150,42.5060924096033,3.528905893172878,17.726548838429153,8.461884000500817,376.4271980151534,0.18546377774327993,808.7832666043872,12.883182525634766,NVIDIA L20,FP32
holdout,egobody_recording_20211002_S03_S18_02_extreme_kinect_11_kinect_13_b04461,150,43.38455925602466,3.457451281567878,17.838897528126836,8.408591380913139,388.9988327762112,0.1914983931928873,783.2963895885647,12.871116638183594,NVIDIA L20,FP32
holdout,egobody_recording_20211002_S03_S18_02_medium_kinect_13_kinect_12_b04461,150,43.42847175709903,3.453955295479175,17.604012723080814,8.520784571084373,376.5101686967537,0.1775614032521844,844.7781851946739,12.849185943603516,NVIDIA L20,FP32
holdout,egobody_recording_20211002_S03_S18_02_small_kinect_12_kinect_11_b04461,150,45.14288429170847,3.3227828118096334,18.2199754556641,8.23272239663578,357.5419578878209,0.19239065423607826,779.6636515198828,12.889705657958984,NVIDIA L20,FP32
holdout,egobody_recording_20211002_S03_S18_03_extreme_kinect_11_kinect_13_b02681,150,42.166843358427286,3.5572973467557807,20.855950408615172,7.192192015283946,363.88356743194163,0.22705164458602667,660.6426492681366,12.86014175415039,NVIDIA L20,FP32
holdout,egobody_recording_20211002_S03_S18_03_medium_kinect_12_kinect_13_b02681,150,46.14273075480014,3.250782897897645,17.144906845875084,8.74895392249324,345.7547434102744,0.21128508727997541,709.9412548753803,12.89581298828125,NVIDIA L20,FP32
holdout,egobody_recording_20211002_S03_S18_03_small_kinect_11_kinect_12_b02681,150,47.29891344718635,3.171320207333917,18.21157148387283,8.236521495843002,340.65003357827663,0.18401890061795712,815.1336601636156,12.887989044189453,NVIDIA L20,FP32
holdout,egobody_recording_20211002_S03_S18_04_extreme_kinect_11_kinect_13_b04526,150,42.080865655094385,3.56456545427175,17.85335503425449,8.401782169917151,414.80875709094107,0.22396273165941238,669.7542885309598,12.911529541015625,NVIDIA L20,FP32
holdout,egobody_recording_20211002_S03_S18_04_medium_kinect_12_kinect_13_b04526,150,42.083989690989256,3.5643008446063993,18.38628041371703,8.158256951639492,416.890163696371,0.1381698241457343,1085.620546507954,12.865215301513672,NVIDIA L20,FP32
holdout,egobody_recording_20211002_S03_S18_04_small_kinect_11_kinect_12_b04526,150,47.01707779150456,3.1903301320675284,22.89965765643865,6.550316264567598,404.8054047767073,0.1540130227804184,973.9436139362066,12.873634338378906,NVIDIA L20,FP32
holdout,egobody_recording_20220215_S21_S22_02_extreme_kinect_15_kinect_14_b03131,150,46.88691366370767,3.1991869005467497,19.754877080209553,7.593061672363939,480.72912822663784,0.29373629577457905,510.66212163005537,12.940364837646484,NVIDIA L20,FP32
holdout,egobody_recording_20220215_S21_S22_02_medium_kinect_14_kinect_12_b03131,150,44.96190329361707,3.3361577026765783,18.00025155581534,8.333216873935271,462.13408332690597,0.15993727277964354,937.8676864564598,12.909774780273438,NVIDIA L20,FP32
holdout,egobody_recording_20220215_S21_S22_02_small_kinect_12_kinect_11_b03131,150,44.76856907829642,3.350564985395507,19.326213627122343,7.761478937058344,494.005183422938,0.18271701503545046,820.94160727668,12.877159118652344,NVIDIA L20,FP32
holdout,egobody_recording_20220218_S23_S02_01_extreme_kinect_13_kinect_15_b02751,150,44.60896817967296,3.362552556603422,16.911014013923705,8.869958943709545,485.5784685211256,0.17120891716331244,876.1225903725464,12.900924682617188,NVIDIA L20,FP32
holdout,egobody_recording_20220218_S23_S02_01_medium_kinect_13_kinect_11_b02751,150,45.66529591847211,3.2847701297676988,25.93342364579439,5.784041553816417,471.19725027214736,0.2062558438628912,727.252121397892,12.911449432373047,NVIDIA L20,FP32
holdout,egobody_recording_20220218_S23_S02_01_small_kinect_12_kinect_11_b02751,150,47.32390659954399,3.169645339496241,28.909794819541276,5.188552908670561,470.4558557989076,0.19596379902213812,765.4474997346547,12.81436538696289,NVIDIA L20,FP32
holdout,egobody_recording_20220218_S23_S02_02_extreme_kinect_13_kinect_15_b02501,150,51.85487369261682,2.892688561718688,19.1504878224805,7.832698644047961,479.89261302817613,0.20813974738121033,720.669655302662,12.885517120361328,NVIDIA L20,FP32
holdout,egobody_recording_20220218_S23_S02_02_medium_kinect_11_kinect_13_b02501,150,44.31301252543926,3.3850102137354763,22.72906616795808,6.59947922591998,480.12189021054655,0.2230620700865984,672.4585669888482,12.88723373413086,NVIDIA L20,FP32
holdout,egobody_recording_20220218_S23_S02_02_small_kinect_11_kinect_12_b02501,150,44.63158787507564,3.3608483843293193,21.507074493914843,6.974449269817734,473.71426103264093,0.22319496981799603,672.0581566973362,12.897945404052734,NVIDIA L20,FP32
holdout,egobody_recording_20220315_S21_S30_01_extreme_kinect_14_kinect_11_b03631,150,45.4536384511739,3.3000658497587456,17.933267147280276,8.364343137705875,438.2176156742498,0.14562711399048567,1030.0279658759152,12.868457794189453,NVIDIA L20,FP32
holdout,egobody_recording_20220315_S21_S30_01_medium_kinect_13_kinect_11_b03631,150,45.67311654146761,3.284207677481605,26.10620237607509,5.745761020280254,407.35145011916757,0.1502244956791401,998.5055987166062,12.890098571777344,NVIDIA L20,FP32
holdout,egobody_recording_20220315_S21_S30_01_small_kinect_12_kinect_11_b03631,150,46.69175893254578,3.2125583492517515,18.356100963428617,8.171670023979999,430.3664494268596,0.16248955018818378,923.1362867721691,12.893241882324219,NVIDIA L20,FP32
holdout,egobody_recording_20220315_S21_S30_02_extreme_kinect_11_kinect_14_b02196,150,44.35721073485911,3.381637337311634,25.949945277534425,5.780359010231097,462.0720677273348,0.2189308749511838,685.1477665425049,12.920516967773438,NVIDIA L20,FP32
holdout,egobody_recording_20220315_S21_S30_02_medium_kinect_13_kinect_11_b02196,150,44.35896914731711,3.381503287460236,22.963641814887524,6.5320649576912375,439.233934847638,0.15583655890077353,962.5469213261449,12.902030944824219,NVIDIA L20,FP32
holdout,egobody_recording_20220315_S21_S30_02_small_kinect_12_kinect_11_b02196,150,43.08887622412294,3.4811768870412956,20.757922855205834,7.2261565401463965,435.0449486486614,0.1554785231128335,964.763473416469,12.86935806274414,NVIDIA L20,FP32
holdout,egobody_recording_20220315_S21_S30_03_extreme_kinect_11_kinect_14_b03631,150,45.50054487679154,3.2966638181185934,29.923908416181803,5.012714178702848,409.2088446477428,0.16317123640328646,919.2796678286298,12.873706817626953,NVIDIA L20,FP32
holdout,egobody_recording_20220315_S21_S30_03_medium_kinect_13_kinect_11_b03631,150,47.26425200141966,3.1736459088677527,24.656804924830794,6.0835132717841125,424.3719152007252,0.15524173062294722,966.2350413003422,12.878063201904297,NVIDIA L20,FP32
holdout,egobody_recording_20220315_S21_S30_03_small_kinect_12_kinect_11_b03631,150,45.69124659243971,3.282904520815147,20.431284623220563,7.341682266494492,395.01919588446617,0.1658208267763257,904.5908340713662,12.895816802978516,NVIDIA L20,FP32
holdout,egobody_recording_20220315_S21_S30_04_extreme_kinect_14_kinect_11_b04401,150,47.24909346923232,3.1746640831887505,20.994326219893992,7.1447875215857914,421.41308276727796,0.19900655467063189,753.7440173679669,12.87228775024414,NVIDIA L20,FP32
holdout,egobody_recording_20220315_S21_S30_04_medium_kinect_11_kinect_13_b04401,150,45.168845794163644,3.320872990280876,20.17326055560261,7.435585317830108,422.42549592256546,0.14821948017925024,1012.0127247686773,12.917839050292969,NVIDIA L20,FP32
holdout,egobody_recording_20220315_S21_S30_04_small_kinect_12_kinect_11_b04401,150,44.340937580913305,3.382878400491197,18.311048139818013,8.191775744055839,425.6821085093543,0.20725436136126518,723.7483400338916,12.864532470703125,NVIDIA L20,FP32
holdout,egobody_recording_20220315_S21_S30_05_extreme_kinect_11_kinect_14_b02151,150,48.67486208397895,3.081672830242525,25.29796970821917,5.929329575853901,425.62614546436816,0.12332560867071152,1216.2923955276076,12.846076965332031,NVIDIA L20,FP32
holdout,egobody_recording_20220315_S21_S30_05_medium_kinect_13_kinect_11_b02151,150,44.285830923356116,3.387087853440067,20.13143688160926,7.4510329730626434,404.8887693658471,0.14593274239450693,1027.8707679904887,12.850360870361328,NVIDIA L20,FP32
holdout,egobody_recording_20220315_S21_S30_05_small_kinect_11_kinect_12_b02151,150,48.4213972883299,3.0978040370625917,23.576380290091038,6.362299816780771,408.07627860829234,0.14839004538953304,1010.8494785229071,12.888259887695312,NVIDIA L20,FP32
holdout,egobody_recording_20220315_S21_S30_06_extreme_kinect_11_kinect_14_b03586,150,43.88997723534703,3.417636769225678,22.402543179690838,6.695668380007115,401.0680884094909,0.16463140863925219,911.1262622352142,12.874153137207031,NVIDIA L20,FP32
holdout,egobody_recording_20220315_S21_S30_06_medium_kinect_11_kinect_13_b03586,150,44.74517865292728,3.3523164844976394,19.338738373480737,7.756452210227705,351.1103582503274,0.1518282275646925,987.9585792838587,12.857414245605469,NVIDIA L20,FP32
holdout,egobody_recording_20220315_S21_S30_06_small_kinect_11_kinect_12_b03586,150,46.16389260161668,3.249292716592685,24.3737336313352,6.154165884834238,337.4644331280142,0.20519075635820627,731.0270826144892,12.883319854736328,NVIDIA L20,FP32
test,egobody_recording_20210907_S03_S04_01_extreme_kinect_13_kinect_11_b01801,150,54.775656579993665,2.7384427566092597,15.850770493969321,9.463262373085895,552.4278506590053,1.543087544851005,97.20770574587422,12.934185028076172,NVIDIA L20,FP32
test,egobody_recording_20210907_S03_S04_01_medium_kinect_12_kinect_13_b01801,150,48.59782823268324,3.0865576807632173,15.599599961191416,9.615631193951707,645.8777669873089,1.3340077931061387,112.44312122850202,12.8922119140625,NVIDIA L20,FP32
test,egobody_recording_20210907_S03_S04_01_small_kinect_11_kinect_12_b01801,150,50.3024750771001,2.9819606246032735,15.993372408673167,9.378884963539983,599.6013991544023,0.21977845579385757,682.5054778831158,12.830162048339844,NVIDIA L20,FP32
test,egobody_recording_20210911_S03_S08_01_extreme_kinect_13_kinect_11_b02141,150,49.03317103628069,3.059153565430467,15.778277343139052,9.506741245439272,640.6346416836604,1.069278090260923,140.28156133209214,12.809906005859375,NVIDIA L20,FP32
test,egobody_recording_20210911_S03_S08_01_medium_kinect_11_kinect_12_b02141,150,48.599046661518514,3.0864802975399175,16.111557786352932,9.310086708502848,650.0244398433715,0.25513587798923254,587.9220170137359,12.865798950195312,NVIDIA L20,FP32
test,egobody_recording_20210911_S03_S08_01_small_kinect_13_kinect_12_b02141,150,48.430003735236824,3.0972535294450663,20.538350126706064,7.303410404176266,479.68451101798564,0.28294061683118343,530.1465787412824,12.83095932006836,NVIDIA L20,FP32
test,egobody_recording_20210911_S03_S08_02_extreme_kinect_11_kinect_13_b03471,150,51.27447026502341,2.9254324661901316,18.104584806598723,8.285194142940428,466.77057867031544,0.193346687592566,775.8084809608466,12.853614807128906,NVIDIA L20,FP32
test,egobody_recording_20210911_S03_S08_02_medium_kinect_12_kinect_11_b03471,150,47.51276108343154,3.157046582424514,19.592965753749013,7.6558088185959425,542.8794048838317,0.32406287640333176,462.87313642587236,12.754165649414062,NVIDIA L20,FP32
test,egobody_recording_20210911_S03_S08_02_small_kinect_13_kinect_12_b03471,150,52.075128277763724,2.88045377823967,19.545491751283407,7.674403996008472,569.5776016833261,0.18862554524093866,795.2263295430066,12.8394775390625,NVIDIA L20,FP32
test,egobody_recording_20210921_S05_S12_01_extreme_kinect_11_kinect_13_b02281,150,45.80466626863927,3.2747755244032715,17.604246811009943,8.520671268150359,555.6415725881234,0.2330270390957594,643.7021239340362,12.899547576904297,NVIDIA L20,FP32
test,egobody_recording_20210921_S05_S12_01_medium_kinect_12_kinect_11_b02281,150,43.23173085786402,3.4696737101081023,25.17183897085488,5.959040186681511,494.365140681155,0.21008090768009424,714.0106240802049,12.834785461425781,NVIDIA L20,FP32
test,egobody_recording_20210921_S05_S12_01_small_kinect_13_kinect_12_b02281,150,43.628149698488414,3.4381471833355577,25.556268729269505,5.869401421194383,497.93633419740945,3.8027567807585,39.4450680514153,12.828380584716797,NVIDIA L20,FP32
test,egobody_recording_20210921_S05_S12_02_extreme_kinect_13_kinect_11_b01916,150,46.35252703540027,3.2360695218502813,14.127067900262773,10.617914563659024,481.41564666386694,1.2456559231504798,120.41848572487336,12.878047943115234,NVIDIA L20,FP32
test,egobody_recording_20210921_S05_S12_02_medium_kinect_12_kinect_11_b01916,150,45.699592562392354,3.2823049744964194,16.487063240259886,9.098042375049175,509.6822091117501,0.17948288191109896,835.734296233875,12.85232925415039,NVIDIA L20,FP32
test,egobody_recording_20210921_S05_S12_02_small_kinect_13_kinect_12_b01916,150,46.61004127934575,3.218190670568432,17.582429879345,8.531244033352458,500.10673774871975,3.0002284198999405,49.996193291510316,12.857418060302734,NVIDIA L20,FP32
test,egobody_recording_20210921_S05_S12_03_extreme_kinect_11_kinect_13_b03356,150,46.042174112051725,3.2578826454838694,21.945564955472946,6.835094029447252,456.7785793049261,0.17734804470092058,845.7944955240963,12.854217529296875,NVIDIA L20,FP32
test,egobody_recording_20210921_S05_S12_03_medium_kinect_11_kinect_12_b03356,150,44.098168584518135,3.40150180415115,22.884203627705574,6.554739786461137,458.01895138435066,0.17906739935278893,837.6734153852209,12.883136749267578,NVIDIA L20,FP32
test,egobody_recording_20210921_S05_S12_03_small_kinect_12_kinect_13_b03356,150,54.47697896603495,2.7534566498909805,21.3224320076406,7.03484480317487,418.271985815838,0.19711801689118147,760.9654478352791,12.851387023925781,NVIDIA L20,FP32
test,egobody_recording_20210929_S05_S16_01_extreme_kinect_11_kinect_13_b02576,150,48.71525913476944,3.079117357972562,19.135649174451828,7.838772472912302,506.30896917171776,0.20374655444175005,736.2087688353234,12.854808807373047,NVIDIA L20,FP32
test,egobody_recording_20210929_S05_S16_01_medium_kinect_11_kinect_12_b02576,150,48.52316406648606,3.0913070671663365,18.90550557617098,7.934196702417952,513.5071842065081,0.21786401513963938,688.5028714074598,12.926567077636719,NVIDIA L20,FP32
test,egobody_recording_20210929_S05_S16_01_small_kinect_12_kinect_13_b02576,150,45.866868761368096,3.270334427676023,15.98588689044118,9.383276700756156,512.2381582064554,0.22025965340435505,681.014419488931,12.891178131103516,NVIDIA L20,FP32
test,egobody_recording_20210929_S05_S16_02_extreme_kinect_13_kinect_11_b02316,150,49.54058231692761,3.027820687298345,22.355192120186985,6.709850633068295,508.5221795691177,0.24752949550747871,605.988388141275,12.808746337890625,NVIDIA L20,FP32
test,egobody_recording_20210929_S05_S16_02_medium_kinect_11_kinect_12_b02316,150,43.73764508776367,3.4295399237661517,35.87578815501183,4.181092812564316,491.3501296043396,0.15722418390214443,954.0517004264386,12.888969421386719,NVIDIA L20,FP32
test,egobody_recording_20210929_S05_S16_02_small_kinect_12_kinect_13_b02316,150,51.3258721716702,2.922502699969586,15.843219227157533,9.467772796003393,521.4888716395944,0.921499740332365,162.7781250875863,12.912246704101562,NVIDIA L20,FP32
test,egobody_recording_20210929_S05_S16_03_extreme_kinect_11_kinect_13_b01076,150,50.47520072199404,2.971756384410752,15.591715533286333,9.620493632004063,523.4143134644255,0.17629764322191477,850.8338356581852,12.840404510498047,NVIDIA L20,FP32
test,egobody_recording_20210929_S05_S16_03_medium_kinect_11_kinect_12_b01076,150,52.59836058598012,2.85179991028051,19.225144534371793,7.802282044320737,492.9825400011614,0.2228719126433134,673.0323180743802,12.91802978515625,NVIDIA L20,FP32
test,egobody_recording_20210929_S05_S16_03_small_kinect_13_kinect_12_b01076,150,46.81693308521062,3.203968951297767,19.32262175809592,7.7629217131030375,492.22935268096626,0.15075597912073135,994.9854120205346,12.856468200683594,NVIDIA L20,FP32
test,egobody_recording_20210929_S05_S16_04_extreme_kinect_13_kinect_11_b02616,150,44.96025581192225,3.3362799497289344,28.994654869660735,5.173367321469867,491.02789878472686,1.106001827865839,135.6236456583826,12.80743408203125,NVIDIA L20,FP32
test,egobody_recording_20210929_S05_S16_04_medium_kinect_12_kinect_11_b02616,150,70.78462080471218,2.1191043802273843,17.54625822789967,8.548831212428553,548.5183245921507,0.15441249310970306,971.4239889477842,12.888538360595703,NVIDIA L20,FP32
test,egobody_recording_20210929_S05_S16_04_small_kinect_12_kinect_13_b02616,150,50.16661145910621,2.990036513075513,18.63286768551916,8.050290622552694,487.81988081429154,0.16186054050922394,926.7237062726351,12.866668701171875,NVIDIA L20,FP32
test,egobody_recording_20211002_S17_S15_01_extreme_kinect_11_kinect_13_b02701,150,51.659208200871944,2.9036449690970714,17.355852015316486,8.642618055721233,499.42686417140067,0.14539200440049171,1031.693597034506,12.846412658691406,NVIDIA L20,FP32
test,egobody_recording_20211002_S17_S15_01_medium_kinect_12_kinect_13_b02701,150,52.33816496934742,2.865977438984527,19.443731741048396,7.7145684788136295,514.7030210169032,0.19215919356793165,780.6027763484153,12.800800323486328,NVIDIA L20,FP32
test,egobody_recording_20211002_S17_S15_01_small_kinect_12_kinect_11_b02701,150,44.633698768913746,3.3606894372928653,27.46190649922937,5.462111671096443,507.644789733924,0.15496345423161983,967.9701626668628,12.877197265625,NVIDIA L20,FP32
test,egobody_recording_20211002_S17_S15_02_extreme_kinect_13_kinect_11_b01321,150,53.71787376049906,2.7923666649349235,19.79607452172786,7.577259816604669,467.738312211819,0.21859818883240223,686.1904977401437,12.850502014160156,NVIDIA L20,FP32
test,egobody_recording_20211002_S17_S15_02_medium_kinect_13_kinect_12_b01321,150,51.921959266997874,2.8889510742199884,19.97180938255042,7.510586403406022,504.9329923391342,0.1281036613509059,1170.9267199562307,12.847442626953125,NVIDIA L20,FP32
test,egobody_recording_20211002_S17_S15_02_small_kinect_12_kinect_11_b01321,150,51.95423565711826,2.8871563233064035,16.56573912873864,9.054832919575341,490.82266520615667,0.24536050390452147,611.3453372200864,12.911842346191406,NVIDIA L20,FP32
test,egobody_recording_20211002_S17_S15_03_extreme_kinect_13_kinect_11_b02531,150,51.1346298661083,2.93343279090437,20.337725325487554,7.3754560846594615,519.7797613553703,0.19559395220130682,766.8948774327073,12.844589233398438,NVIDIA L20,FP32
test,egobody_recording_20211002_S17_S15_03_medium_kinect_13_kinect_12_b02531,150,46.675209873355925,3.213697386835447,29.252956608310342,5.127686818411619,492.931031126529,1.8082483485341072,82.9532072414724,12.905647277832031,NVIDIA L20,FP32
test,egobody_recording_20211002_S17_S15_03_small_kinect_11_kinect_12_b02531,150,50.33472721464932,2.980049923789878,22.56192417535931,6.648369121097411,481.06793831381947,0.15666892006993294,957.4330373442536,12.855609893798828,NVIDIA L20,FP32
test,egobody_recording_20211004_S12_S20_01_extreme_kinect_11_kinect_13_b02556,150,51.702483627945185,2.9012145930824302,26.22933657001704,5.718787419559295,499.42147193383425,0.2133606979623437,703.0348205294758,12.8843994140625,NVIDIA L20,FP32
test,egobody_recording_20211004_S12_S20_01_medium_kinect_13_kinect_12_b02556,150,49.77418549917638,3.0136103382843316,18.541621667332947,8.089907274090994,484.9436250058934,0.19708270393311977,761.1017963854538,12.846881866455078,NVIDIA L20,FP32
test,egobody_recording_20211004_S12_S20_01_small_kinect_11_kinect_12_b02556,150,45.02415608800948,3.331544953486579,22.149729534052312,6.772091721002489,510.4270718274638,1.2393779829144478,121.02845303679584,12.852851867675781,NVIDIA L20,FP32
test,egobody_recording_20211004_S12_S20_02_extreme_kinect_13_kinect_11_b01776,150,44.64747278299183,3.359652644374119,28.08068908844143,5.341749254356546,533.3653760710731,0.20196249056607485,742.7121718472044,12.865184783935547,NVIDIA L20,FP32
