ATE_SE3_m,ATE_Sim3_m,Coverage,IDF1,MPJPE_mm,PA-MPJPE_mm,Precision,W-MPJPE_mm,WA-MPJPE_mm,angle_stratum,case_id,dataset,inference_status,method,seconds,time_access,unit
0.12714675675355985,0.038781969944368375,1.0,1.0,81.43061241283958,43.81571032496341,1.0,280.20967116848135,148.94989118492467,medium,egobody_recording_20210921_S05_S12_03_medium_kinect_11_kinect_12_b03356,egobody,audited,JOSH,400.31660847796593,offline_full_sequence,recording_20210921_S05_S12_03
0.03408870791398235,0.031119755403633948,1.0,1.0,91.19914457982159,43.93694557645452,1.0,198.6251833318399,126.14624531712722,small,egobody_recording_20210921_S05_S12_03_small_kinect_12_kinect_13_b03356,egobody,audited,JOSH,411.14794172893744,offline_full_sequence,recording_20210921_S05_S12_03
0.4921007129967116,0.08050129878777715,1.0,1.0,59.26244866912906,42.99772906421964,1.0,303.98795683548667,253.55447808924268,extreme,egobody_recording_20210929_S05_S16_01_extreme_kinect_11_kinect_13_b02576,egobody,audited,JOSH,411.403955264017,offline_full_sequence,recording_20210929_S05_S16_01
0.037231057844170794,0.03720508155472183,1.0,1.0,58.26580006857733,41.20309803149063,1.0,146.7474895021758,106.57669643486868,medium,egobody_recording_20210929_S05_S16_01_medium_kinect_11_kinect_12_b02576,egobody,audited,JOSH,415.49342848197557,offline_full_sequence,recording_20210929_S05_S16_01
0.6620117057771838,0.0805935854007424,1.0,1.0,79.30775708000421,49.15623038493899,1.0,232.331148851412,212.72700849822908,extreme,egobody_recording_20210929_S05_S16_02_extreme_kinect_13_kinect_11_b02316,egobody,audited,JOSH,389.54769084596774,offline_full_sequence,recording_20210929_S05_S16_02
0.05021159713801601,0.04521763389512708,1.0,1.0,62.333993698443834,41.6513078601674,1.0,106.6036267325059,94.31100714675992,small,egobody_recording_20210929_S05_S16_01_small_kinect_12_kinect_13_b02576,egobody,audited,JOSH,403.0072681560414,offline_full_sequence,recording_20210929_S05_S16_01
0.04308733791225742,0.03719516002287118,1.0,1.0,77.02056535912574,49.445546728856485,1.0,102.4241015292506,89.05409730113315,medium,egobody_recording_20210929_S05_S16_02_medium_kinect_11_kinect_12_b02316,egobody,audited,JOSH,431.8079418670386,offline_full_sequence,recording_20210929_S05_S16_02
0.08994004028879507,0.045136300383596374,1.0,1.0,82.41082590579126,51.816110194822386,1.0,147.339008872782,97.16102578855919,small,egobody_recording_20210929_S05_S16_02_small_kinect_12_kinect_13_b02316,egobody,audited,JOSH,405.54395117104286,offline_full_sequence,recording_20210929_S05_S16_02
0.46137443555286,0.08050540300892398,1.0,1.0,68.11737536275099,43.95428915606344,1.0,195.65252571951984,151.84130464011167,extreme,egobody_recording_20210929_S05_S16_03_extreme_kinect_11_kinect_13_b01076,egobody,audited,JOSH,426.3465769609902,offline_full_sequence,recording_20210929_S05_S16_03
0.04584181429299602,0.04516613467180254,1.0,1.0,67.42029980212685,44.46685739523136,1.0,135.523950028733,87.49943015260813,small,egobody_recording_20210929_S05_S16_03_small_kinect_13_kinect_12_b01076,egobody,audited,JOSH,401.7363240849809,offline_full_sequence,recording_20210929_S05_S16_03
