case_id,cluster,angle_stratum,internal_method,internal_method_key,metric,online,internal,internal_advantage
aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,,Human3R,m0_strict_human3r,Camera-translation_m,4.980327911051498,6.757130916052242,-1.776803005000744
aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,,Human3R,m0_strict_human3r,Boundary-camera-rotation_deg,112.28800884014254,80.94046954091316,31.347539299229382
aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,,Human3R,m0_strict_human3r,Boundary-camera-translation_m,8.108207400114832,6.952966065439058,1.1552413346757744
aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,,Human3R,m0_strict_human3r,Coverage,0.9933333333333333,1.0,0.00666666666666671
aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,PA-MPJPE_mm,52.24205473240859,53.10372203212651,-0.8616672997179222
aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-MPJPE_mm,611.2521364296068,545.2350264680446,66.01710996156226
aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-root_mm,570.0199591511804,509.07099364536293,60.948965505817455
aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Orientation_deg,37.89549451947922,65.82105178016619,-27.925557260686965
aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-root_mm,648.5524143745986,724.74809770856,-76.19568333396137
aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-orientation_deg,60.89785935058326,53.65436657044838,7.243492780134879
aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-rotation_deg,47.43392056932664,91.6240537314838,-44.19013316215716
aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-translation_m,4.980327911051498,6.461077672520475,-1.480749761468977
aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-rotation_deg,112.28800884014254,47.63142596997378,64.65658287016876
aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-translation_m,8.108207400114832,4.246913267940033,3.861294132174799
aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch05__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Coverage,0.9933333333333333,1.0,0.00666666666666671
aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,,Human3R,m0_strict_human3r,PA-MPJPE_mm,40.16352291313351,48.05733201299781,-7.893809099864299
aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,344.3070373510947,623.169973707417,-278.8629363563222
aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,,Human3R,m0_strict_human3r,Anchor-root_mm,187.965042926924,519.4781656189302,-331.5131226920062
aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,,Human3R,m0_strict_human3r,Orientation_deg,109.14667568348226,93.26746303106847,15.879212652413784
aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,,Human3R,m0_strict_human3r,Seam-root_mm,396.52612807472684,829.0864967778648,-432.56036870313795
aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,,Human3R,m0_strict_human3r,Seam-orientation_deg,23.97440724032795,116.04115891701096,-92.06675167668301
aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,,Human3R,m0_strict_human3r,Camera-rotation_deg,157.03754334334718,137.22752013898437,19.810023204362807
aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,,Human3R,m0_strict_human3r,Camera-translation_m,9.322519506457603,9.113800670056172,0.20871883640143096
aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,,Human3R,m0_strict_human3r,Boundary-camera-rotation_deg,89.89974350774855,115.9154294785019,-26.015685970753353
aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,,Human3R,m0_strict_human3r,Boundary-camera-translation_m,6.26518634006861,6.94636945953933,-0.6811831194707203
aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,,Human3R,m0_strict_human3r,Coverage,0.98,1.0,0.020000000000000018
aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,PA-MPJPE_mm,40.16352291313351,48.25937014717559,-8.095847234042076
aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-MPJPE_mm,344.3070373510947,600.5044589299227,-256.197421578828
aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-root_mm,187.965042926924,588.1727775702632,-400.20773464333917
aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Orientation_deg,109.14667568348226,46.419414728588954,62.7272609548933
aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-root_mm,396.52612807472684,765.9628998481415,-369.4367717734147
aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-orientation_deg,23.97440724032795,70.84686878518221,-46.87246154485426
aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-rotation_deg,157.03754334334718,71.97559935219714,85.06194399115005
aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-translation_m,9.322519506457603,5.354327653606141,3.9681918528514615
aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-rotation_deg,89.89974350774855,73.92105295731875,15.978690550429803
aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-translation_m,6.26518634006861,5.567030339450887,0.6981560006177228
aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch06__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Coverage,0.98,1.0,0.020000000000000018
aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,,Human3R,m0_strict_human3r,PA-MPJPE_mm,56.47229699341436,59.941595737987534,-3.469298744573173
aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,1045.1549506450217,840.564253543237,204.5906971017847
aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,,Human3R,m0_strict_human3r,Anchor-root_mm,1042.8773235186861,823.4819354767029,219.3953880419832
aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,,Human3R,m0_strict_human3r,Orientation_deg,13.199360113687888,9.358079504773881,3.8412806089140066
aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,,Human3R,m0_strict_human3r,Seam-root_mm,707.0807135878429,290.3534111267895,416.72730246105334
aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,,Human3R,m0_strict_human3r,Seam-orientation_deg,20.588359090769607,9.517243491423349,11.071115599346259
aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,,Human3R,m0_strict_human3r,Camera-rotation_deg,8.085267635102117,6.800379645699958,1.2848879894021588
aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,,Human3R,m0_strict_human3r,Camera-translation_m,1.4588749864407327,0.7282358711865459,0.7306391152541868
aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,,Human3R,m0_strict_human3r,Boundary-camera-rotation_deg,53.95793554995284,4.961085494956787,48.99685005499606
aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,,Human3R,m0_strict_human3r,Boundary-camera-translation_m,4.609778852287651,0.6206356922086846,3.989143160078966
aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,,Human3R,m0_strict_human3r,Coverage,0.98,1.0,0.020000000000000018
aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,PA-MPJPE_mm,56.47229699341436,59.381355656893135,-2.909058663478774
aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-MPJPE_mm,1045.1549506450217,1198.7129600195276,-153.5580093745059
aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-root_mm,1042.8773235186861,1147.3371018591527,-104.45977834046653
aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Orientation_deg,13.199360113687888,61.827110851946465,-48.62775073825858
aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-root_mm,707.0807135878429,1320.3637891628816,-613.2830755750388
aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-orientation_deg,20.588359090769607,89.62517581808413,-69.03681672731452
aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-rotation_deg,8.085267635102117,88.2409864183893,-80.15571878328718
aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-translation_m,1.4588749864407327,3.739600451368168,-2.2807254649274356
aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-rotation_deg,53.95793554995284,87.04716152887129,-33.08922597891844
aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-translation_m,4.609778852287651,3.8763010783861516,0.733477773901499
aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch07__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Coverage,0.98,1.0,0.020000000000000018
aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,,Human3R,m0_strict_human3r,PA-MPJPE_mm,51.97454276176826,47.85287240123096,4.121670360537301
aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,662.5402524795642,1016.7477758202946,-354.2075233407304
aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,,Human3R,m0_strict_human3r,Anchor-root_mm,651.335488801101,1014.534299721985,-363.19881092088406
aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,,Human3R,m0_strict_human3r,Orientation_deg,38.5089195133548,49.7651410629933,-11.256221549638504
aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,,Human3R,m0_strict_human3r,Seam-root_mm,646.5893495892507,2368.0313828049275,-1721.442033215677
aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,,Human3R,m0_strict_human3r,Seam-orientation_deg,59.7971667736134,78.11985514725228,-18.322688373638883
aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,,Human3R,m0_strict_human3r,Camera-rotation_deg,48.37394970058839,73.10485650485124,-24.73090680426285
aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,,Human3R,m0_strict_human3r,Camera-translation_m,4.969507894828863,5.176100583623653,-0.20659268879479065
aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,,Human3R,m0_strict_human3r,Boundary-camera-rotation_deg,112.28972091826697,83.33470063335417,28.95502028491279
aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,,Human3R,m0_strict_human3r,Boundary-camera-translation_m,8.089286827637277,7.665475442330001,0.42381138530727647
aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,,Human3R,m0_strict_human3r,Coverage,0.98,1.0,0.020000000000000018
aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,PA-MPJPE_mm,51.97454276176826,47.58171508602707,4.392827675741195
aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-MPJPE_mm,662.5402524795642,753.382856903718,-90.84260442415382
aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-root_mm,651.335488801101,749.4597110495785,-98.12422224847751
aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Orientation_deg,38.5089195133548,58.04533344376202,-19.53641393040722
aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-root_mm,646.5893495892507,1469.5994913724342,-823.0101417831835
aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-orientation_deg,59.7971667736134,40.86454141018706,18.93262536342634
aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-rotation_deg,48.37394970058839,84.98289112200396,-36.60894142141557
aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-translation_m,4.969507894828863,6.117237756348626,-1.147729861519763
aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-rotation_deg,112.28972091826697,43.5964777239472,68.69324319431976
aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-translation_m,8.089286827637277,4.239831678426292,3.8494551492109856
aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,aist__gKR_sBM_cAll_d30_mKR2_ch08__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Coverage,0.98,1.0,0.020000000000000018
aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,,Human3R,m0_strict_human3r,PA-MPJPE_mm,57.54488442376941,53.1074517153954,4.437432708374011
aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,590.8352020858598,519.125695613999,71.70950647186078
aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,,Human3R,m0_strict_human3r,Anchor-root_mm,547.1060736667395,499.0355895640086,48.07048410273086
aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,,Human3R,m0_strict_human3r,Orientation_deg,39.00741424689687,42.46825314369216,-3.4608388967952877
aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,,Human3R,m0_strict_human3r,Seam-root_mm,493.2074753851565,978.3782425507725,-485.170767165616
aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,,Human3R,m0_strict_human3r,Seam-orientation_deg,67.26505712765704,86.94678480010388,-19.68172767244684
aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,,Human3R,m0_strict_human3r,Camera-rotation_deg,47.086735347263456,51.75689712836422,-4.6701617811007665
aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,,Human3R,m0_strict_human3r,Camera-translation_m,4.83529180225322,4.280894918465678,0.5543968837875424
aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,,Human3R,m0_strict_human3r,Boundary-camera-rotation_deg,112.27923606922629,83.66015959770618,28.619076471520103
aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,,Human3R,m0_strict_human3r,Boundary-camera-translation_m,8.102701937106069,6.603836485791933,1.4988654513141357
aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,,Human3R,m0_strict_human3r,Coverage,0.98,1.0,0.020000000000000018
aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,PA-MPJPE_mm,57.54488442376941,52.89887536473855,4.64600905903086
aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-MPJPE_mm,590.8352020858598,706.038552255989,-115.20335017012917
aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Anchor-root_mm,547.1060736667395,659.0588124098381,-111.95273874309862
aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Orientation_deg,39.00741424689687,63.76567603097569,-24.75826178407882
aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-root_mm,493.2074753851565,1091.826708375146,-598.6192329899894
aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Seam-orientation_deg,67.26505712765704,53.58215306166531,13.682904065991735
aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-rotation_deg,47.086735347263456,83.7908824362823,-36.704147089018846
aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Camera-translation_m,4.83529180225322,6.038712935176787,-1.203421132923567
aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-rotation_deg,112.27923606922629,46.54031834557774,65.73891772364854
aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Boundary-camera-translation_m,8.102701937106069,4.452750897838801,3.6499510392672683
aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,aist__gKR_sBM_cAll_d30_mKR3_ch02__mc150-3,,BRIDGE3R,m15_bridge3r_fixed_v19,Coverage,0.98,1.0,0.020000000000000018
aist__gKR_sBM_cAll_d30_mKR4_ch01__mc150-3,aist__gKR_sBM_cAll_d30_mKR4_ch01__mc150-3,,Human3R,m0_strict_human3r,PA-MPJPE_mm,55.90157076864093,62.42295368511674,-6.521382916475808
aist__gKR_sBM_cAll_d30_mKR4_ch01__mc150-3,aist__gKR_sBM_cAll_d30_mKR4_ch01__mc150-3,,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,449.9806107636469,555.9356885992512,-105.9550778356043
aist__gKR_sBM_cAll_d30_mKR4_ch01__mc150-3,aist__gKR_sBM_cAll_d30_mKR4_ch01__mc150-3,,Human3R,m0_strict_human3r,Anchor-root_mm,292.5867958866959,490.1555146900256,-197.56871880332972
aist__gKR_sBM_cAll_d30_mKR4_ch01__mc150-3,aist__gKR_sBM_cAll_d30_mKR4_ch01__mc150-3,,Human3R,m0_strict_human3r,Orientation_deg,96.3050223692513,66.87671504241325,29.428307326838052
aist__gKR_sBM_cAll_d30_mKR4_ch01__mc150-3,aist__gKR_sBM_cAll_d30_mKR4_ch01__mc150-3,,Human3R,m0_strict_human3r,Seam-root_mm,531.009502042989,2091.0769814709533,-1560.0674794279644
aist__gKR_sBM_cAll_d30_mKR4_ch01__mc150-3,aist__gKR_sBM_cAll_d30_mKR4_ch01__mc150-3,,Human3R,m0_strict_human3r,Seam-orientation_deg,66.8352825620323,99.44999027007728,-32.614707708044975
aist__gKR_sBM_cAll_d30_mKR4_ch01__mc150-3,aist__gKR_sBM_cAll_d30_mKR4_ch01__mc150-3,,Human3R,m0_strict_human3r,Camera-rotation_deg,134.7343415180489,100.22638201417729,34.507959503871604
aist__gKR_sBM_cAll_d30_mKR4_ch01__mc150-3,aist__gKR_sBM_cAll_d30_mKR4_ch01__mc150-3,,Human3R,m0_strict_human3r,Camera-translation_m,9.633388841423729,7.84439844548494,1.7889903959387894
aist__gKR_sBM_cAll_d30_mKR4_ch01__mc150-3,aist__gKR_sBM_cAll_d30_mKR4_ch01__mc150-3,,Human3R,m0_strict_human3r,Boundary-camera-rotation_deg,112.69182231787126,89.16693646344541,23.524885854425847
aist__gKR_sBM_cAll_d30_mKR4_ch01__mc150-3,aist__gKR_sBM_cAll_d30_mKR4_ch01__mc150-3,,Human3R,m0_strict_human3r,Boundary-camera-translation_m,8.00577811022384,3.919012222675092,4.086765887548748
aist__gKR_sBM_cAll_d30_mKR4_ch01__mc150-3,aist__gKR_sBM_cAll_d30_mKR4_ch01__mc150-3,,Human3R,m0_strict_human3r,Coverage,0.98,1.0,0.020000000000000018
