case_id,cluster,angle_stratum,internal_method,internal_method_key,metric,online,internal,internal_advantage
mvh150_0005,100021,extreme,BRIDGE3R,m15_bridge3r_full,Seam-root_mm,162.92497374357944,58.37282065321855,104.55215309036089
mvh150_0005,100021,extreme,BRIDGE3R,m15_bridge3r_full,Seam-orientation_deg,38.02693938390008,161.72627645275537,-123.6993370688553
mvh150_0005,100021,extreme,BRIDGE3R,m15_bridge3r_full,Camera-rotation_deg,167.34459566938375,52.47626542126575,114.868330248118
mvh150_0005,100021,extreme,BRIDGE3R,m15_bridge3r_full,Camera-translation_m,2.452079754149453,1.2822194401726545,1.1698603139767985
mvh150_0005,100021,extreme,BRIDGE3R,m15_bridge3r_full,Coverage,0.98,1.0,0.020000000000000018
mvh150_0006,100022,small,Human3R,m0_strict_human3r,PA-MPJPE_mm,19.72112379094958,22.00259915757555,-2.281475366625969
mvh150_0006,100022,small,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,88.34022794278647,97.61114858286078,-9.270920640074308
mvh150_0006,100022,small,Human3R,m0_strict_human3r,Anchor-root_mm,69.70073302882405,73.20520470769773,-3.504471678873685
mvh150_0006,100022,small,Human3R,m0_strict_human3r,Orientation_deg,25.431563386716636,27.08284431733895,-1.6512809306223133
mvh150_0006,100022,small,Human3R,m0_strict_human3r,Seam-root_mm,117.10691399106014,82.27038993633624,34.836524054723895
mvh150_0006,100022,small,Human3R,m0_strict_human3r,Seam-orientation_deg,20.344515603548444,47.249337133687725,-26.90482153013928
mvh150_0006,100022,small,Human3R,m0_strict_human3r,Camera-rotation_deg,44.205933189076,45.60408067119416,-1.398147482118162
mvh150_0006,100022,small,Human3R,m0_strict_human3r,Camera-translation_m,0.9278802710766324,0.9064871233597046,0.021393147716927796
mvh150_0006,100022,small,Human3R,m0_strict_human3r,Coverage,0.98,1.0,0.020000000000000018
mvh150_0006,100022,small,BRIDGE3R,m15_bridge3r_full,PA-MPJPE_mm,19.72112379094958,22.040750775705146,-2.3196269847555655
mvh150_0006,100022,small,BRIDGE3R,m15_bridge3r_full,Anchor-MPJPE_mm,88.34022794278647,239.96479033716068,-151.6245623943742
mvh150_0006,100022,small,BRIDGE3R,m15_bridge3r_full,Anchor-root_mm,69.70073302882405,146.18110728334952,-76.48037425452547
mvh150_0006,100022,small,BRIDGE3R,m15_bridge3r_full,Orientation_deg,25.431563386716636,115.42074816354055,-89.98918477682392
mvh150_0006,100022,small,BRIDGE3R,m15_bridge3r_full,Seam-root_mm,117.10691399106014,23.605292000890046,93.5016219901701
mvh150_0006,100022,small,BRIDGE3R,m15_bridge3r_full,Seam-orientation_deg,20.344515603548444,46.37632626058879,-26.031810657040346
mvh150_0006,100022,small,BRIDGE3R,m15_bridge3r_full,Camera-rotation_deg,44.205933189076,111.01939481695449,-66.8134616278785
mvh150_0006,100022,small,BRIDGE3R,m15_bridge3r_full,Camera-translation_m,0.9278802710766324,2.8678679077512026,-1.9399876366745703
mvh150_0006,100022,small,BRIDGE3R,m15_bridge3r_full,Coverage,0.98,1.0,0.020000000000000018
mvh150_0007,100022,medium,Human3R,m0_strict_human3r,PA-MPJPE_mm,20.41001494515139,22.19993864006602,-1.7899236949146307
mvh150_0007,100022,medium,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,123.65167521775426,131.97342036607344,-8.32174514831918
mvh150_0007,100022,medium,Human3R,m0_strict_human3r,Anchor-root_mm,99.68332923906247,83.7882789872399,15.895050251822568
mvh150_0007,100022,medium,Human3R,m0_strict_human3r,Orientation_deg,48.93329096798734,50.826804102841706,-1.8935131348543663
mvh150_0007,100022,medium,Human3R,m0_strict_human3r,Seam-root_mm,165.45760642944768,45.813945204418324,119.64366122502935
mvh150_0007,100022,medium,Human3R,m0_strict_human3r,Seam-orientation_deg,32.1824299638925,65.66858635462654,-33.48615639073404
mvh150_0007,100022,medium,Human3R,m0_strict_human3r,Camera-rotation_deg,74.79247473540306,79.64319957796818,-4.850724842565114
mvh150_0007,100022,medium,Human3R,m0_strict_human3r,Camera-translation_m,1.2835013519230516,1.4766423778636446,-0.19314102594059301
mvh150_0007,100022,medium,Human3R,m0_strict_human3r,Coverage,0.98,1.0,0.020000000000000018
mvh150_0007,100022,medium,BRIDGE3R,m15_bridge3r_full,PA-MPJPE_mm,20.41001494515139,22.24885883908005,-1.8388438939286615
mvh150_0007,100022,medium,BRIDGE3R,m15_bridge3r_full,Anchor-MPJPE_mm,123.65167521775426,340.12076060160007,-216.46908538384582
mvh150_0007,100022,medium,BRIDGE3R,m15_bridge3r_full,Anchor-root_mm,99.68332923906247,328.18532347536956,-228.5019942363071
mvh150_0007,100022,medium,BRIDGE3R,m15_bridge3r_full,Orientation_deg,48.93329096798734,60.62192132232542,-11.68863035433808
mvh150_0007,100022,medium,BRIDGE3R,m15_bridge3r_full,Seam-root_mm,165.45760642944768,762.9818208419462,-597.5242144124985
mvh150_0007,100022,medium,BRIDGE3R,m15_bridge3r_full,Seam-orientation_deg,32.1824299638925,121.67579319571148,-89.49336323181898
mvh150_0007,100022,medium,BRIDGE3R,m15_bridge3r_full,Camera-rotation_deg,74.79247473540306,114.38041856842474,-39.58794383302168
mvh150_0007,100022,medium,BRIDGE3R,m15_bridge3r_full,Camera-translation_m,1.2835013519230516,3.41291627940826,-2.1294149274852083
mvh150_0007,100022,medium,BRIDGE3R,m15_bridge3r_full,Coverage,0.98,1.0,0.020000000000000018
mvh150_0008,100022,large,Human3R,m0_strict_human3r,PA-MPJPE_mm,20.438989861937078,20.757369714669323,-0.3183798527322459
mvh150_0008,100022,large,Human3R,m0_strict_human3r,Anchor-MPJPE_mm,136.19530697731145,133.5169204808475,2.6783864964639577
mvh150_0008,100022,large,Human3R,m0_strict_human3r,Anchor-root_mm,106.50858892205908,72.88510503527938,33.623483886779695
mvh150_0008,100022,large,Human3R,m0_strict_human3r,Orientation_deg,52.73104834147928,59.95224957538644,-7.221201233907159
mvh150_0008,100022,large,Human3R,m0_strict_human3r,Seam-root_mm,160.40107669154875,104.93145686004995,55.469619831498804
mvh150_0008,100022,large,Human3R,m0_strict_human3r,Seam-orientation_deg,48.22603524973587,101.6561479890053,-53.43011273926943
mvh150_0008,100022,large,Human3R,m0_strict_human3r,Camera-rotation_deg,98.44330157901085,123.1276008348043,-24.684299255793448
mvh150_0008,100022,large,Human3R,m0_strict_human3r,Camera-translation_m,0.5450074797329466,2.3129040984228872,-1.7678966186899405
mvh150_0008,100022,large,Human3R,m0_strict_human3r,Coverage,0.98,1.0,0.020000000000000018
mvh150_0008,100022,large,BRIDGE3R,m15_bridge3r_full,PA-MPJPE_mm,20.438989861937078,20.675923963194972,-0.23693410125789427
mvh150_0008,100022,large,BRIDGE3R,m15_bridge3r_full,Anchor-MPJPE_mm,136.19530697731145,559.972277363579,-423.7769703862675
mvh150_0008,100022,large,BRIDGE3R,m15_bridge3r_full,Anchor-root_mm,106.50858892205908,536.4918813417979,-429.98329241973886
mvh150_0008,100022,large,BRIDGE3R,m15_bridge3r_full,Orientation_deg,52.73104834147928,44.04942087470851,8.68162746677077
mvh150_0008,100022,large,BRIDGE3R,m15_bridge3r_full,Seam-root_mm,160.40107669154875,951.9668626991898,-791.5657860076411
mvh150_0008,100022,large,BRIDGE3R,m15_bridge3r_full,Seam-orientation_deg,48.22603524973587,90.18680574008768,-41.960770490351806
